MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1135054019982,14.239,0.055,180.22355,34.81394,53712.46178,0
1135054019982,14.247,0.055,180.22362,34.81392,53712.47124,0
1135054019982,14.182,0.054,180.22356,34.81398,53712.48072,0
1135054019982,14.202,0.055,180.22363,34.81386,53527.20471,0
1135054019982,14.227,0.055,180.22358,34.81394,53527.21300,0
1135054019982,14.253,0.055,180.22350,34.81386,53527.22142,0
1135054019982,14.236,0.055,180.22365,34.81391,53527.22984,0
1135054019982,14.221,0.055,180.22355,34.81383,53534.18721,0
1135054019982,14.160,0.055,180.22342,34.81378,53852.25488,0
1135054019982,14.169,0.055,180.22352,34.81379,53852.27669,0
1135054019982,14.263,0.058,180.22343,34.81390,53789.33139,0
1135054019982,14.205,0.058,180.22356,34.81389,53789.33791,0
1135054019982,14.194,0.057,180.22366,34.81390,53789.34453,0
1135054019982,14.167,0.054,180.22341,34.81387,53742.45685,0
1135054019982,14.145,0.054,180.22346,34.81380,53742.46239,0
1135054019982,14.202,0.055,180.22351,34.81388,53757.52433,0
1135054019982,14.099,0.070,180.22344,34.81379,53902.25787,0
1135054019982,14.148,0.071,180.22352,34.81377,53902.25886,0
1135054019982,14.150,0.071,180.22357,34.81388,53902.25984,0
1135054019982,14.509,0.056,180.22358,34.81384,53797.37145,0
1135054019982,14.569,0.056,180.22354,34.81385,53797.37855,0
1135054019982,14.590,0.058,180.22370,34.81390,53797.38515,0
1135054019982,14.701,0.058,180.22365,34.81395,53797.39179,0
1135054019982,14.178,0.055,180.22367,34.81390,53817.38893,0
1135054019982,14.287,0.055,180.22363,34.81388,53817.39844,0
1135054019982,14.191,0.055,180.22353,34.81386,53817.40798,0
1135054019982,14.138,0.054,180.22359,34.81384,53861.19924,0
1135054019982,14.274,0.055,180.22352,34.81377,53861.21441,0
1135054019982,14.200,0.071,180.22345,34.81383,53866.29964,0
1135054019982,14.224,0.054,180.22356,34.81399,53885.22776,0
1135054019982,14.228,0.054,180.22342,34.81385,53885.25157,0
1135054019982,14.199,0.054,180.22361,34.81389,54209.29782,0
1135054019982,14.236,0.055,180.22364,34.81383,54209.30589,0
1135054019982,14.188,0.054,180.22361,34.81394,54209.31397,0
1135054019982,14.209,0.054,180.22360,34.81389,54209.32204,0
1135054019982,14.232,0.055,180.22348,34.81392,54156.27430,0
1135054019982,14.226,0.055,180.22369,34.81394,54156.28301,0
1135054019982,14.216,0.054,180.22359,34.81401,54272.16144,0
1135054019982,14.250,0.054,180.22351,34.81390,54272.16931,0
1135054019982,14.218,0.054,180.22350,34.81391,54272.17721,0
1135054019982,14.211,0.054,180.22360,34.81386,54272.18509,0
1135054019982,14.136,0.054,180.22343,34.81368,54169.25970,0
1135054019982,14.133,0.054,180.22349,34.81377,54169.27289,0
1135054019982,14.135,0.054,180.22343,34.81386,54169.27944,0
1135054019982,14.213,0.054,180.22370,34.81387,54176.24567,0
1135054019982,14.137,0.054,180.22353,34.81379,54176.25329,0
1135054019982,14.133,0.054,180.22359,34.81387,54176.26085,0
1135054019982,14.204,0.054,180.22352,34.81393,54176.26841,0
1135054019982,14.138,0.054,180.22358,34.81381,54232.30657,0
1135054019982,14.139,0.054,180.22341,34.81384,54232.31309,0
1135054019982,14.174,0.055,180.22348,34.81380,54232.31961,0
1135054019982,14.212,0.055,180.22354,34.81382,54232.32613,0
1135054019982,14.175,0.054,180.22370,34.81379,54245.18591,0
1135054019982,14.569,0.054,180.22342,34.81403,54411.49370,0
1135054019982,14.643,0.055,180.22343,34.81386,54411.49947,0
1135054019982,14.770,0.056,180.22348,34.81396,54411.50522,0
1135054019982,14.771,0.055,180.22350,34.81392,54411.51099,0
1135054019982,14.291,0.055,180.22358,34.81403,54559.31303,0
1135054019982,14.192,0.054,180.22358,34.81395,54559.31696,0
1135054019982,14.162,0.054,180.22360,34.81395,54559.32086,0
1135054019982,14.208,0.054,180.22356,34.81401,54559.32481,0
1135054019982,14.276,0.055,180.22365,34.81392,54566.34318,0
1135054019982,14.262,0.055,180.22365,34.81383,54566.35138,0
1135054019982,14.184,0.054,180.22368,34.81391,54566.35975,0
1135054019982,14.298,0.055,180.22352,34.81403,54566.36813,0
1135054019982,14.243,0.054,180.22358,34.81393,54571.19794,0
1135054019982,14.282,0.054,180.22353,34.81389,54571.20480,0
1135054019982,14.229,0.054,180.22366,34.81401,54571.21164,0
1135054019982,14.244,0.054,180.22366,34.81403,54571.21852,0
1135054019982,14.214,0.054,180.22351,34.81394,54584.23745,0
1135054019982,14.218,0.054,180.22354,34.81400,54584.24839,0
1135054019982,14.147,0.054,180.22353,34.81393,54584.25381,0
1135054019982,14.179,0.054,180.22353,34.81391,54806.42157,0
1135054019982,14.134,0.054,180.22353,34.81397,54806.42764,0
1135054019982,14.100,0.054,180.22344,34.81382,54806.43364,0
1135054019982,14.207,0.060,180.22359,34.81397,54497.33471,0
1135054019982,14.288,0.057,180.22360,34.81394,54497.34018,0
1135054019982,14.227,0.056,180.22361,34.81401,54497.34564,0
1135054019982,14.286,0.062,180.22357,34.81396,54497.35111,0
1135054019982,14.207,0.054,180.22363,34.81392,54506.34737,0
1135054019982,14.211,0.054,180.22345,34.81406,54506.35476,0
1135054019982,14.281,0.054,180.22367,34.81395,54506.36213,0
1135054019982,14.282,0.054,180.22366,34.81392,54506.36955,0
1135054019982,14.235,0.055,180.22357,34.81392,54514.29170,0
1135054019982,14.195,0.055,180.22361,34.81399,54514.29768,0
1135054019982,14.189,0.055,180.22363,34.81388,54514.30367,0
1135054019982,14.220,0.054,180.22368,34.81406,54514.30966,0
1135054019982,14.267,0.055,180.22361,34.81392,54480.32303,0
1135054019982,14.259,0.054,180.22358,34.81388,54480.33134,0
1135054019982,14.159,0.054,180.22356,34.81390,54480.33964,0
1135054019982,14.320,0.055,180.22354,34.81393,54626.23522,0
1135054019982,14.285,0.055,180.22352,34.81395,54626.24252,0
1135054019982,14.281,0.055,180.22355,34.81391,54626.24991,0
1135054019982,14.175,0.055,180.22350,34.81382,54626.25726,0
1135054019982,14.295,0.055,180.22352,34.81390,54640.20592,0
1135054019982,14.173,0.055,180.22340,34.81392,54640.21245,0
1135054019982,14.218,0.055,180.22340,34.81388,54640.21899,0
1135054019982,14.228,0.055,180.22353,34.81405,54640.22556,0
1135054019982,14.313,0.055,180.22352,34.81402,54527.29045,0
1135054019982,14.269,0.054,180.22359,34.81391,54527.29705,0
1135054019982,14.252,0.054,180.22362,34.81391,54527.30363,0
1135054019982,14.238,0.054,180.22361,34.81402,54527.31019,0
1135054019982,14.230,0.055,180.22365,34.81396,54532.50244,0
1135054019982,14.217,0.054,180.22348,34.81394,54535.44845,0
1135054019982,14.259,0.054,180.22355,34.81391,54535.45578,0
1135054019982,14.237,0.054,180.22362,34.81390,54535.46314,0
1135054019982,14.227,0.054,180.22353,34.81399,54535.47043,0
1135054019982,14.306,0.056,180.22349,34.81403,54549.42593,0
1135054019982,14.270,0.056,180.22352,34.81392,54549.43268,0
1135054019982,14.398,0.056,180.22363,34.81387,54549.43948,0
1135054019982,14.448,0.056,180.22369,34.81392,54549.44629,0
1135054019982,14.284,0.055,180.22345,34.81401,54594.24928,0
1135054019982,14.277,0.055,180.22359,34.81396,54594.25582,0
1135054019982,14.236,0.054,180.22353,34.81401,54594.26241,0
1135054019982,14.253,0.054,180.22349,34.81404,54594.26896,0
1135054019982,14.537,0.058,180.22362,34.81384,54789.51575,0
1135054019982,14.578,0.058,180.22364,34.81397,54789.52128,0
1135054019982,14.609,0.058,180.22357,34.81391,54789.52673,0
1135054019982,14.691,0.059,180.22360,34.81392,54789.53218,0
1135054019982,14.203,0.054,180.22340,34.81386,54923.19679,0
1135054019982,14.119,0.054,180.22359,34.81396,54923.20273,0
1135054019982,14.128,0.054,180.22341,34.81379,54923.20874,0
1135054019982,14.205,0.054,180.22347,34.81391,54942.21571,0
1135054019982,14.282,0.055,180.22356,34.81391,54942.22119,0
1135054019982,14.191,0.054,180.22344,34.81399,54942.22672,0
1135054019982,14.165,0.054,180.22353,34.81390,54942.23231,0
1135054019982,14.268,0.054,180.22344,34.81380,55182.49499,0
1135054019982,14.115,0.054,180.22348,34.81382,55182.49956,0
1135054019982,14.166,0.054,180.22344,34.81381,55182.50420,0
1135054019982,14.134,0.054,180.22359,34.81383,55182.50887,0
1135054019982,14.228,0.054,180.22365,34.81398,54888.33177,0
1135054019982,14.318,0.054,180.22365,34.81394,54888.34028,0
1135054019982,14.186,0.054,180.22359,34.81395,54888.34882,0
1135054019982,14.240,0.054,180.22356,34.81387,54888.35742,0
1135054019982,14.247,0.054,180.22363,34.81406,54861.30218,0
1135054019982,14.245,0.054,180.22370,34.81398,54861.31514,0
1135054019982,14.251,0.054,180.22349,34.81394,54861.32818,0
1135054019982,14.212,0.054,180.22349,34.81389,54861.34125,0
1135054019982,14.213,0.054,180.22348,34.81404,54907.43080,0
1135054019982,14.218,0.054,180.22353,34.81391,54907.43559,0
1135054019982,14.173,0.054,180.22350,34.81399,54907.44033,0
1135054019982,14.239,0.054,180.22354,34.81394,54907.44518,0
1135054019982,14.316,0.056,180.22342,34.81375,54954.21903,0
1135054019982,14.191,0.055,180.22356,34.81392,54954.24201,0
1135054019982,14.254,0.055,180.22360,34.81389,54969.22358,0
1135054019982,14.215,0.055,180.22353,34.81385,54969.22971,0
1135054019982,14.207,0.055,180.22348,34.81395,54969.23583,0
1135054019982,14.238,0.055,180.22352,34.81394,54969.24190,0
1135054019982,14.543,0.056,180.22349,34.81384,54980.15594,0
1135054019982,14.420,0.055,180.22356,34.81388,54980.16206,0
1135054019982,14.439,0.055,180.22353,34.81383,54980.16822,0
1135054019982,14.411,0.055,180.22348,34.81390,54980.17432,0
1135054019982,14.253,0.056,180.22369,34.81399,55144.51823,0
1135054019982,14.267,0.056,180.22366,34.81404,55144.52289,0
1135054019982,14.270,0.056,180.22354,34.81395,55144.52761,0
1135054019982,14.240,0.056,180.22365,34.81385,55144.53221,0
1135054019982,14.432,0.055,180.22359,34.81395,55160.49040,0
1135054019982,14.446,0.055,180.22346,34.81375,55160.49836,0
1135054019982,14.535,0.055,180.22354,34.81405,55160.50638,0
1135054019982,14.623,0.056,180.22349,34.81401,55160.51432,0
1135054019982,14.176,0.054,180.22350,34.81391,55293.33208,0
1135054019982,14.159,0.054,180.22339,34.81388,55293.33787,0
1135054019982,14.215,0.055,180.22361,34.81383,55302.14964,0
1135054019982,14.167,0.055,180.22341,34.81384,55302.15652,0
1135054019982,14.218,0.055,180.22341,34.81388,55302.16335,0
1135054019982,14.212,0.057,180.22343,34.81377,55302.17018,0
1135054019982,14.127,0.054,180.22355,34.81385,55244.40022,0
1135054019982,14.207,0.054,180.22354,34.81391,55244.40886,0
1135054019982,14.127,0.054,180.22353,34.81382,55244.41726,0
1135054019982,14.123,0.054,180.22357,34.81386,55244.42553,0
1135054019982,14.214,0.055,180.22342,34.81388,55369.24611,0
1135054019982,14.198,0.055,180.22340,34.81385,55369.25181,0
1135054019982,14.215,0.055,180.22346,34.81381,55369.25760,0
1135054019982,14.117,0.054,180.22347,34.81384,55260.37878,0
1135054019982,14.198,0.054,180.22356,34.81386,55260.39189,0
1135054019982,14.200,0.054,180.22347,34.81373,55260.39842,0
1135054019982,14.571,0.056,180.22362,34.81377,55269.24417,0
1135054019982,14.450,0.055,180.22337,34.81377,55269.25038,0
1135054019982,14.455,0.055,180.22340,34.81369,55269.25667,0
1135054019982,14.315,0.055,180.22345,34.81388,55269.26300,0
1135054019982,14.122,0.054,180.22344,34.81383,55276.38636,0
1135054019982,14.157,0.054,180.22354,34.81388,55276.39165,0
1135054019982,14.240,0.055,180.22340,34.81388,55276.39697,0
1135054019982,14.140,0.054,180.22351,34.81384,55276.40222,0
1135054019982,14.252,0.055,180.22338,34.81383,55326.24440,0
1135054019982,14.195,0.054,180.22352,34.81385,55326.25185,0
1135054019982,14.225,0.055,180.22338,34.81386,55326.25939,0
1135054019982,14.425,0.055,180.22364,34.81403,55604.35388,0
1135054019982,14.388,0.055,180.22369,34.81395,55604.36022,0
1135054019982,14.423,0.055,180.22372,34.81410,55604.36656,0
1135054019982,14.255,0.055,180.22359,34.81388,55604.37298,0
1135054019982,14.242,0.055,180.22354,34.81388,55723.23466,0
1135054019982,14.224,0.055,180.22351,34.81381,55723.24148,0
1135054019982,14.266,0.055,180.22356,34.81383,55723.24832,0
1135054019982,14.269,0.055,180.22351,34.81383,55723.25522,0
1135054019982,14.250,0.055,180.22363,34.81392,55621.30603,0
1135054019982,14.221,0.055,180.22355,34.81403,55621.31236,0
1135054019982,14.266,0.055,180.22358,34.81391,55621.31870,0
1135054019982,14.325,0.055,180.22365,34.81402,55621.32509,0
1135054019982,14.421,0.054,180.22345,34.81395,55650.35082,0
1135054019982,14.333,0.054,180.22337,34.81385,55650.35833,0
1135054019982,14.300,0.054,180.22349,34.81401,55650.36582,0
1135054019982,14.270,0.054,180.22342,34.81396,55650.37337,0
1135054019982,14.212,0.055,180.22355,34.81392,55683.25049,0
1135054019982,14.248,0.055,180.22349,34.81393,55683.25917,0
1135054019982,14.221,0.055,180.22355,34.81390,55683.26786,0
1135054019982,14.204,0.055,180.22351,34.81393,55683.27650,0
1135054019982,14.206,0.055,180.22362,34.81388,54245.19741,0
1135054019982,14.214,0.055,180.22363,34.81379,54245.20690,0
1135054019982,14.114,0.054,180.22358,34.81383,54245.21619,0
1135054019982,14.242,0.055,180.22356,34.81384,54245.22559,0
1135054019982,14.253,0.055,180.22341,34.81394,55882.48543,0
1135054019982,14.216,0.055,180.22361,34.81391,55882.49065,0
1135054019982,14.220,0.055,180.22358,34.81387,55882.49581,0
1135054019982,14.214,0.054,180.22360,34.81397,55882.50101,0
1135054019982,14.195,0.054,180.22343,34.81382,55959.29148,0
1135054019982,14.220,0.054,180.22356,34.81387,55959.29663,0
1135054019982,14.243,0.055,180.22344,34.81390,55959.30181,0
1135054019982,14.144,0.054,180.22358,34.81391,55959.30696,0
1135054019982,14.216,0.056,180.22346,34.81392,55978.29392,0
1135054019982,14.114,0.055,180.22347,34.81381,55978.29683,0
1135054019982,14.291,0.056,180.22342,34.81384,55978.29966,0
1135054019982,14.124,0.055,180.22344,34.81381,55978.30252,0
1135054019982,14.134,0.054,180.22357,34.81391,55983.36707,0
1135054019982,14.231,0.054,180.22347,34.81391,55983.37278,0
1135054019982,14.207,0.054,180.22357,34.81397,55983.37847,0
1135054019982,14.211,0.054,180.22341,34.81404,55983.38412,0
1135054019982,14.221,0.055,180.22355,34.81394,55990.25442,0
1135054019982,14.210,0.054,180.22337,34.81390,55990.26064,0
1135054019982,14.248,0.055,180.22339,34.81386,55990.27307,0
1135054019982,14.205,0.054,180.22347,34.81395,56001.42773,0
1135054019982,14.173,0.054,180.22338,34.81383,56001.43286,0
1135054019982,14.240,0.055,180.22339,34.81396,56001.43800,0
1135054019982,14.215,0.054,180.22348,34.81388,56001.44308,0
1135054019982,14.257,0.054,180.22362,34.81382,56008.22431,0
1135054019982,14.162,0.053,180.22350,34.81391,56008.23316,0
1135054019982,14.161,0.053,180.22348,34.81391,56008.24203,0
1135054019982,14.230,0.053,180.22344,34.81389,56008.25079,0
1135054019982,14.198,0.054,180.22334,34.81389,56015.27798,0
1135054019982,14.170,0.054,180.22335,34.81388,56015.28596,0
1135054019982,14.168,0.055,180.22357,34.81398,56037.18634,0
1135054019982,14.194,0.055,180.22352,34.81394,56037.19312,0
1135054019982,14.168,0.055,180.22361,34.81387,56037.19997,0
1135054019982,14.202,0.055,180.22355,34.81389,56037.20676,0
1135054019982,14.252,0.054,180.22338,34.81380,56066.29152,0
1135054019982,14.186,0.054,180.22342,34.81376,56066.29827,0
1135054019982,14.166,0.054,180.22354,34.81382,56066.30505,0
1135054019982,14.243,0.054,180.22345,34.81371,56066.31172,0
1135054019982,14.129,0.053,180.22346,34.81374,56097.21595,0
1135054019982,14.206,0.054,180.22346,34.81382,56097.22270,0
1135054019982,14.196,0.054,180.22349,34.81369,56097.22949,0
1135054019982,14.186,0.055,180.22365,34.81394,56265.50054,0
1135054019982,14.280,0.055,180.22345,34.81400,56265.50612,0
1135054019982,14.176,0.055,180.22359,34.81391,56265.51124,0
1135054019982,14.094,0.054,180.22342,34.81395,56265.51635,0
1135054019982,14.261,0.055,180.22354,34.81384,56302.44751,0
1135054019982,14.158,0.054,180.22355,34.81388,56302.45261,0
1135054019982,14.169,0.054,180.22351,34.81386,56302.45772,0
1135054019982,14.240,0.055,180.22339,34.81388,56302.46290,0
1135054019982,14.175,0.055,180.22360,34.81390,56310.45353,0
1135054019982,14.237,0.056,180.22331,34.81396,56310.45862,0
1135054019982,14.231,0.055,180.22347,34.81391,56310.46372,0
1135054019982,14.185,0.055,180.22342,34.81389,56310.47149,0
1135054019982,14.223,0.055,180.22360,34.81390,56328.29976,0
1135054019982,14.283,0.055,180.22362,34.81391,56328.30835,0
1135054019982,14.270,0.055,180.22354,34.81397,56328.31700,0
1135054019982,14.305,0.055,180.22344,34.81400,56328.32571,0
1135054019982,14.226,0.055,180.22349,34.81382,56352.48562,0
1135054019982,14.237,0.055,180.22360,34.81393,56352.49074,0
1135054019982,14.176,0.054,180.22353,34.81387,56352.49584,0
1135054019982,14.247,0.055,180.22332,34.81386,56367.27686,0
1135054019982,14.108,0.054,180.22335,34.81390,56367.28482,0
1135054019982,14.284,0.055,180.22329,34.81388,56367.30082,0
1135054019982,14.281,0.055,180.22349,34.81387,56374.23089,0
1135054019982,14.250,0.055,180.22340,34.81381,56374.23764,0
1135054019982,14.227,0.055,180.22349,34.81392,56374.25118,0
1135054019982,14.197,0.054,180.22343,34.81386,55952.38171,0
1135054019982,14.278,0.055,180.22339,34.81388,55952.39082,0
1135054019982,14.154,0.054,180.22359,34.81392,55952.40000,0
1135054019982,14.187,0.054,180.22356,34.81398,56386.31638,0
1135054019982,14.246,0.055,180.22345,34.81405,56386.32161,0
1135054019982,14.212,0.055,180.22359,34.81400,56386.32689,0
1135054019982,14.143,0.054,180.22328,34.81378,56386.33218,0
1135054019982,14.259,0.055,180.22353,34.81392,56419.23910,0
1135054019982,14.211,0.055,180.22341,34.81400,56419.24762,0
1135054019982,14.298,0.055,180.22343,34.81400,56419.25612,0
1135054019982,14.138,0.054,180.22329,34.81396,56449.18699,0
1135054019982,14.244,0.054,180.22348,34.81397,56449.19371,0
1135054019982,14.243,0.054,180.22344,34.81403,56449.20045,0
1135054019982,14.313,0.054,180.22339,34.81396,56449.20723,0
